YKA,KAMLOOPS,KAMLOOPS,KAMLOOPS/BC/CA,YKA,Y,BC,CA,NAMER,ITC1,CA031,-120.4,50.72,5645,N
YKC,COLLINS BAY,COLLINS BAY,COLLINS BAY/SK/CA,YKC,Y,SK,CA,NAMER,ITC1,CA028,-103.7,58.23,NULL,N
YKD,KINCARDINE,KINCARDINE,KINCARDINE/ON/CA:TOWNSHIP,YKD,Y,ON,CA,NAMER,ITC1,CA025,-81.6,44.2,NULL,N
YKE,KNEE LAKE,KNEE LAKE,KNEE LAKE/MB/CA,YKE,Y,MB,CA,NAMER,ITC1,CA027,-94.67,55.05,NULL,N
YKF,KITCHENER WTRLOO,KITCHENER WTRLO,KITCHENER/ON/CA:WATERLOO REGC,YKF,Y,ON,CA,NAMER,ITC1,CA025,-80.48,43.45,NULL,N
YKG,KANGIRSUK,KANGIRSUK,KANGIRSUK/QC/CA,YKG,Y,QC,CA,NAMER,ITC1,CA025,-70,60,NULL,N
YKI,KENNOSAO LAKE,KENNOSAO LAKE,KENNOSAO LAKE/MB/CA,YKI,Y,MB,CA,NAMER,ITC1,CA027,-99.95,49.83,NULL,N
YKJ,KEY LAKE,KEY LAKE,KEY LAKE/SK/CA,YKJ,Y,SK,CA,NAMER,ITC1,CA028,-105.6,57.25,NULL,N
YKK,KITKATLA,KITKATLA,KITKATLA/BC/CA,YKK,Y,BC,CA,NAMER,ITC1,CA031,-130,53,NULL,N
YKL,SCHEFFERVILLE,SCHEFFERVILLE,SCHEFFERVILLE/QC/CA,YKL,Y,QC,CA,NAMER,ITC1,CA025,-66.72,54.78,5647,N
YKM,YAKIMA AIR TERMIN,YAKIMA AIR TERM,YAKIMA/WA/US:AIR TERMINAL,YKM,Y,WA,US,NAMER,ITC1,US110,-120.5,46.57,NULL,N
YKN,YANKTON,YANKTON,YANKTON/SD/US:CHAN GURNEY,YKN,Y,SD,US,NAMER,ITC1,US107,-97.38,42.92,5649,N
YKQ,WASKAGANISH,WASKAGANISH,WASKAGANISH/QC/CA,YKQ,Y,QC,CA,NAMER,ITC1,CA025,-78.75,51.48,5650,N
YKS,YAKUTSK,YAKUTSK,YAKUTSK/RU,YKS,Y,NULL,RU,EURAS,ITC2,RU145,129.8,62.08,NULL,N
YKT,KLEMTU,KLEMTU,KLEMTU/BC/CA,YKT,Y,BC,CA,NAMER,ITC1,CA031,-128.5,52.6,NULL,N
YKU,CHISASIBI,CHISASIBI,CHISASIBI/QC/CA,YKU,Y,QC,CA,NAMER,ITC1,CA025,-79,53.82,NULL,N
YKX,KIRKLAND LAKE,KIRKLAND LAKE,KIRKLAND LAKE/ON/CA,YKX,Y,ON,CA,NAMER,ITC1,CA025,-80.03,48.15,5653,N
YKY,KINDERSLEY,KINDERSLEY,KINDERSLEY/SK/CA,YKY,Y,SK,CA,NAMER,ITC1,CA028,-109.2,51.45,NULL,N
YKZ,TORONTO YKZ,TORONTO YKZ,TORONTO/ON/CA:BUTTONVILLE,YTO,Y,ON,CA,NAMER,ITC1,CA025,-79.38,43.87,5654,N
YLA,LANGARA,LANGARA,LANGARA/BC/CA,YLA,Y,BC,CA,NAMER,ITC1,CA031,-133,54.23,NULL,N
YLB,LAC BICHE,LAC BICHE,LAC BICHE/AB/CA,YLB,Y,AB,CA,NAMER,ITC1,CA029,-112,54.75,NULL,N
YLC,KIMMIRUT LAKE HAR,KIMMIRUT LAKE H,KIMMIRUT LAKE HARBOUR/NU/CA,YLC,Y,NU,CA,NAMER,ITC1,CA025,-69.88,62.85,NULL,N
YLD,CHAPLEAU,CHAPLEAU,CHAPLEAU/ON/CA,YLD,Y,ON,CA,NAMER,ITC1,CA025,-83.4,47.83,5655,N
YLE,WHA TI LAC MARTRE,WHA TI LAC MART,WHA TI LAC LA MARTRE/NT/CA:WHA,YLE,Y,NT,CA,NAMER,ITC1,CA029,-117.3,63.15,NULL,N
YLF,LAFORGES,LAFORGES,LAFORGES/QC/CA,YLF,Y,QC,CA,NAMER,ITC1,CA025,-72.48,54.18,NULL,N
YLG,YALGOO,YALGOO,YALGOO/WA/AU,YLG,Y,WA,AU,AUSTL,ITC3,AU011,116.7,-28.35,5656,N
YLH,LANSDOWNE HOUSE,LANSDOWNE HOUSE,LANSDOWNE HOUSE/ON/CA,YLH,Y,ON,CA,NAMER,ITC1,CA025,-87.92,52.22,NULL,N
YLI,YLIVIESKA,YLIVIESKA,YLIVIESKA/FI,YLI,Y,NULL,FI,EUROP,ITC2,FI047,24.5,64.08,NULL,N
YLJ,MEADOW LAKE,MEADOW LAKE,MEADOW LAKE/SK/CA,YLJ,Y,SK,CA,NAMER,ITC1,CA028,-108.4,54.13,5657,N
YLL,LLOYDMINSTER,LLOYDMINSTER,LLOYDMINSTER/AB/CA,YLL,Y,AB,CA,NAMER,ITC1,CA029,-110,53.28,NULL,N
YLM,CLINTON CREEK,CLINTON CREEK,CLINTON CREEK/YT/CA,YLM,Y,YT,CA,NAMER,ITC1,CA031,-140.7,64.47,5658,N
YLN,YILAN,YILAN,YILAN/CN,YLN,Y,NULL,CN,ASIA,ITC3,CN035,129.6,46.32,NULL,N
YLO,SHILO,SHILO,SHILO/MB/CA:SHILO,YLO,Y,MB,CA,NAMER,ITC1,CA027,-99.64,49.78,0,N
YLP,MINGAN,MINGAN,MINGAN/QC/CA,YLP,Y,QC,CA,NAMER,ITC1,CA025,-64.15,50.28,5659,N
YLQ,LA TUQUE,LA TUQUE,LA TUQUE/QC/CA,YLQ,Y,QC,CA,NAMER,ITC1,CA027,-72.8,47.42,5660,N
YLR,LEAF RAPIDS,LEAF RAPIDS,LEAF RAPIDS/MB/CA,YLR,Y,MB,CA,NAMER,ITC1,CA027,-100,56.45,NULL,N
YLS,LEBEL SUR QUEVILL,LEBEL SUR QUEVI,LEBEL SUR QUEVILLON/QC/CA,YLS,Y,QC,CA,NAMER,ITC1,CA025,-77,49.07,NULL,N
YLT,ALERT,ALERT,ALERT/NU/CA,YLT,Y,NU,CA,NAMER,ITC1,CA027,-62.28,82.52,NULL,N
YLW,KELOWNA,KELOWNA,KELOWNA/BC/CA,YLW,Y,BC,CA,NAMER,ITC1,CA031,-119.5,49.88,5661,N
YLX,LONG POINT,LONG POINT,LONG POINT/ON/CA,YLX,Y,ON,CA,NAMER,ITC1,CA025,-80.25,42.57,NULL,N
YLY,LANGLEY,LANGLEY,LANGLEY/BC/CA:LANGLEY REGIONAL,YLY,Y,BC,CA,NAMER,ITC1,CA031,-122.6,49.1,NULL,N
YMA,MAYO,MAYO,MAYO/YT/CA,YMA,Y,YT,CA,NAMER,ITC1,CA031,-135.9,63.62,5662,N
YMB,MERRITT,MERRITT,MERRITT/BC/CA,YMB,Y,BC,CA,NAMER,ITC1,CA031,-120.8,50.12,NULL,N
YMC,MARICOURT AIRSTRI,MARICOURT AIRST,MARICOURT AIRSTRIP/QC/CA,YMC,Y,QC,CA,NAMER,ITC1,CA025,-71.07,56.52,NULL,N
YMD,MOULD BAY,MOULD BAY,MOULD BAY/NU/CA,YMD,Y,NU,CA,NAMER,ITC1,CA029,-119.5,76.25,NULL,N
YME,MATANE,MATANE,MATANE/QC/CA,YME,Y,QC,CA,NAMER,ITC1,CA025,-67.55,48.85,5663,N
YMF,MONTAGNE HARBOR,MONTAGNE HARBOR,MONTAGNE HARBOR/BC/CA,YMF,Y,BC,CA,NAMER,ITC1,CA031,-123.2,48.82,NULL,N
YMG,MANITOUWADGE,MANITOUWADGE,MANITOUWADGE/ON/CA,YMG,Y,ON,CA,NAMER,ITC1,CA025,-85.73,49.13,NULL,N
YMH,MARY'S HARBOUR,MARY'S HARBOUR,MARY'S HARBOUR/NL/CA,YMH,Y,NL,CA,NAMER,ITC1,CA022,-55.83,52.3,NULL,N
YMI,MINAKI,MINAKI,MINAKI/ON/CA,YMI,Y,ON,CA,NAMER,ITC1,CA027,-94.73,49.98,NULL,N
YMJ,MOOSE JAW,MOOSE JAW,MOOSE JAW/SK/CA,YMJ,Y,SK,CA,NAMER,ITC1,CA028,-105.6,50.33,5664,N
YML,MURRAY BAY,MURRAY BAY,MURRAY BAY/QC/CA:CHARLEVOIX,YML,Y,QC,CA,NAMER,ITC1,CA025,-70.17,47.65,5665,N
YMM,FORT MCMURRAY,FORT MCMURRAY,FORT MCMURRAY/AB/CA,YMM,Y,AB,CA,NAMER,ITC1,CA029,-111.2,56.65,5666,N
YMN,MAKKOVIK,MAKKOVIK,MAKKOVIK/NL/CA,YMN,Y,NL,CA,NAMER,ITC1,CA022,-59.17,55.08,NULL,N
YMO,MOOSONEE,MOOSONEE,MOOSONEE/ON/CA,YMO,Y,ON,CA,NAMER,ITC1,CA025,-80.63,51.28,5667,N
YMP,PORT MCNEIL,PORT MCNEIL,PORT MCNEIL/BC/CA,YMP,Y,BC,CA,NAMER,ITC1,CA031,-127.1,50.58,NULL,N
YMQ,MONTREAL,MONTREAL,MONTREAL/QC/CA,YMQ,N,QC,CA,NAMER,ITC1,CA025,-73.75,45.47,NULL,N
YMR,MERRY ISLAND,MERRY ISLAND,MERRY ISLAND/BC/CA,YMR,Y,BC,CA,NAMER,ITC1,CA031,-130.3,54.32,NULL,N
YMS,YURIMAGUAS,YURIMAGUAS,YURIMAGUAS/PE,YMS,Y,NULL,PE,SAMER,ITC1,PE155,-76.1,-5.9,5668,N
YMT,CHIBOUGAMAU,CHIBOUGAMAU,CHIBOUGAMAU/QC/CA,YMT,Y,QC,CA,NAMER,ITC1,CA025,-74.37,49.92,5669,N
YMW,MANIWAKI,MANIWAKI,MANIWAKI/QC/CA,YMW,Y,QC,CA,NAMER,ITC1,CA025,-75.97,46.38,NULL,N
YMX,MONTREAL MIRABEL,MONTREAL MIRABE,MONTREAL/QC/CA:MIRABEL,YMQ,Y,QC,CA,NAMER,ITC1,CA025,-74.03,45.67,NULL,N
YMY,MONTREAL,MONTREAL,MONTREAL/QC/CA:DOWNTOWN RAIL S,YMQ,Y,QC,CA,NAMER,ITC1,CA025,-73.75,45.47,NULL,N
YNA,NATASHQUAN,NATASHQUAN,NATASHQUAN/QC/CA,YNA,Y,QC,CA,NAMER,ITC1,CA025,-61.78,50.18,5671,N
YNB,YANBU,YANBU,YANBU/SA,YNB,Y,NULL,SA,MEAST,ITC2,SA,38.05,24.08,NULL,N
YNC,WEMINDJI,WEMINDJI,WEMINDJI/QC/CA,YNC,Y,QC,CA,NAMER,ITC1,CA025,-78.83,52.98,NULL,N
YND,GATINEAU,GATINEAU,OTTAWA/QC/CA:GATINEAU,YOW,Y,QC,CA,NAMER,ITC1,CA025,-75.67,45.45,NULL,N
YNE,NORWAY HOUSE,NORWAY HOUSE,NORWAY HOUSE/MB/CA,YNE,Y,MB,CA,NAMER,ITC1,CA027,-97.8,53.98,5674,N
YNF,CORNER BROOK DEER,CORNER BROOK DE,CORNER BROOK/NL/CA:DEER LAKE,YNF,Y,NL,CA,NAMER,ITC1,CA022,-57.94,48.95,NULL,N
YNG,YOUNGSTOWN WARREN,YOUNGSTOWN WARR,YOUNGSTOWN WARREN/OH/US,YNG,Y,OH,US,NAMER,ITC1,US105,-80.67,41.27,5675,N
YNH,HUDSON HOPE,HUDSON HOPE,HUDSON'S HOPE/BC/CA:HUDSON HOP,YNH,Y,BC,CA,NAMER,ITC1,CA031,-122,56.03,5676,N
YNI,NITCHEQUON,NITCHEQUON,NITCHEQUON/QC/CA,YNI,Y,QC,CA,NAMER,ITC1,CA025,-70.9,53.18,NULL,N
YNJ,YANJI,YANJI,YANJI/CN,YNJ,Y,NULL,CN,ASIA,ITC3,CN035,129.5,42.65,NULL,N
YNK,NOOTKA SOUND,NOOTKA SOUND,NOOTKA SOUND/BC/CA,YNK,Y,BC,CA,NAMER,ITC1,CA031,-125.9,50.08,NULL,N
YNL,POINTS NORTH LAND,POINTS NORTH LA,POINTS NORTH LAND/SK/CA,YNL,Y,SK,CA,NAMER,ITC1,CA028,-104.1,58.27,NULL,N
YNM,MATAGAMI,MATAGAMI,MATAGAMI/QC/CA,YNM,Y,QC,CA,NAMER,ITC1,CA025,-77.8,49.77,5677,N
YNN,YANDI AIRPORT,YANDI AIRPORT,YANDICOOGI/WA/AU:YANDI AIRPORT,YNN,Y,WA,AU,AUSTL,ITC3,AU011,119.2,-22.77,NULL,N
YNO,NORTH SPIRIT LAKE,NORTH SPIRIT LA,NORTH SPIRIT LAKE/ON/CA,YNO,Y,ON,CA,NAMER,ITC1,CA027,-92.88,52.5,NULL,N
YNP,NATUASHISH,NATUASHISH,NATUASHISH/NL/CA:NATUASHISH,YNP,Y,NL,CA,NAMER,ITC1,CA023,-61.18,55.91,NULL,N
YNR,ARNES,ARNES,ARNES/MB/CA,YNR,Y,MB,CA,NAMER,ITC1,CA027,-100.3,53.75,NULL,N
YNS,NEMISCAU,NEMISCAU,NEMISCAU/QC/CA,YNS,Y,QC,CA,NAMER,ITC1,CA025,-76.17,51.7,NULL,N
YNT,YANTAI,YANTAI,YANTAI/CN:LAISHAN,YNT,Y,NULL,CN,ASIA,ITC3,CN035,121.3,37.55,NULL,N
YNY,YANGYANG,YANGYANG,YANGYANG/KR,YNY,Y,NULL,KR,ASIA,ITC3,KR,128.7,38.38,NULL,N
YNZ,YANCHENG,YANCHENG,YANCHENG/CN,YNZ,Y,NULL,CN,ASIA,ITC3,CN035,130.6,35.37,NULL,N
YOA,EKATI,EKATI,EKATI/NT/CA:EKATI AIRPORT,YOA,Y,NT,CA,NAMER,ITC1,CA029,-110.6,64.7,0,N
YOC,OLD CROW,OLD CROW,OLD CROW/YT/CA,YOC,Y,YT,CA,NAMER,ITC1,CA031,-139.9,67.57,5678,N
YOD,COLD LAKE,COLD LAKE,COLD LAKE/AB/CA,YOD,Y,AB,CA,NAMER,ITC1,CA029,-110.2,54.45,NULL,N
YOE,FALHER,FALHER,FALHER/AB/CA,YOE,Y,AB,CA,NAMER,ITC1,CA029,-117.2,55.73,NULL,N
YOG,OGOKI,OGOKI,OGOKI/ON/CA,YOG,Y,ON,CA,NAMER,ITC1,CA025,-85.95,51.63,NULL,N
YOH,OXFORD HOUSE,OXFORD HOUSE,OXFORD HOUSE/MB/CA,YOH,Y,MB,CA,NAMER,ITC1,CA027,-95.28,54.95,5679,N
YOJ,HIGH LEVEL,HIGH LEVEL,HIGH LEVEL/AB/CA:FOOTNER LAKE,YOJ,Y,AB,CA,NAMER,ITC1,CA029,-117.2,58.62,5680,N
YOK,YOKOHAMA,YOKOHAMA,YOKOHAMA/JP,YOK,Y,NULL,JP,ASIA,ITC3,JP,139.6,35.47,5681,N
YOL,YOLA,YOLA,YOLA/NG,YOL,Y,NULL,NG,AFRIC,ITC2,NG,12.48,9.167,5682,N
YOO,OSHAWA,OSHAWA,OSHAWA/ON/CA,YOO,Y,ON,CA,NAMER,ITC1,CA025,-78.85,43.9,NULL,N
YOP,RAINBOW LAKE,RAINBOW LAKE,RAINBOW LAKE/AB/CA,YOP,Y,AB,CA,NAMER,ITC1,CA029,-119.4,58.5,5683,N
YOS,OWEN SOUND,OWEN SOUND,OWEN SOUND/ON/CA,YOS,Y,ON,CA,NAMER,ITC1,CA025,-80.83,44.58,NULL,N
YOT,YOTVATA,YOTVATA,YOTVATA/IL:YOTVATA,YOT,Y,NULL,IL,MEAST,ITC2,IL065,35.07,29.9,NULL,N
YOW,OTTAWA INTL,OTTAWA INTL,OTTAWA/ON/CA:OTTAWA INTL,YOW,Y,ON,CA,NAMER,ITC1,CA025,-75.67,45.32,NULL,N
YOY,VALCARTIER,VALCARTIER,VALCARTIER/QC/CA,YOY,Y,QC,CA,NAMER,ITC1,CA025,-72.55,46.35,NULL,N
YPA,PRINCE ALBERT,PRINCE ALBERT,PRINCE ALBERT/SK/CA,YPA,Y,SK,CA,NAMER,ITC1,CA028,-105.7,53.22,5685,N
YPB,PORT ALBERNI,PORT ALBERNI,PORT ALBERNI/BC/CA,YPB,Y,BC,CA,NAMER,ITC1,CA031,-124.8,49.23,5686,N
YPC,PAULATUK,PAULATUK,PAULATUK/NT/CA,YPC,Y,NT,CA,NAMER,ITC1,CA029,-124.1,62.35,NULL,N
YPD,PARRY SOUND,PARRY SOUND,PARRY SOUND/ON/CA,YPD,Y,ON,CA,NAMER,ITC1,CA025,-80.03,45.35,5687,N
YPE,PEACE RIVER,PEACE RIVER,PEACE RIVER/AB/CA,YPE,Y,AB,CA,NAMER,ITC1,CA029,-117.4,56.23,5688,N
YPF,ESQUIMALT,ESQUIMALT,ESQUIMALT/BC/CA,YPF,Y,BC,CA,NAMER,ITC1,CA031,-123.4,48.43,NULL,N
YPG,PORTAGE LA PRAIRI,PORTAGE LA PRAI,PORTAGE LA PRAIRIE/MB/CA,YPG,Y,MB,CA,NAMER,ITC1,CA027,-98.3,49.98,NULL,N
YPH,INUKJUAK,INUKJUAK,INUKJUAK/QC/CA,YPH,Y,QC,CA,NAMER,ITC1,CA025,-78.12,58.47,NULL,N
YPI,PORT SIMPSON,PORT SIMPSON,PORT SIMPSON/BC/CA,YPI,Y,BC,CA,NAMER,ITC1,CA031,-130.4,54.55,NULL,N
YPJ,AUPALUK,AUPALUK,AUPALUK/QC/CA,YPJ,Y,QC,CA,NAMER,ITC1,CA025,-69.55,59.07,NULL,N
YPL,PICKLE LAKE,PICKLE LAKE,PICKLE LAKE/ON/CA,YPL,Y,ON,CA,NAMER,ITC1,CA026,-90.15,51.5,5690,N
YPM,PIKANGIKUM,PIKANGIKUM,PIKANGIKUM/ON/CA,YPM,Y,ON,CA,NAMER,ITC1,CA027,-94,51.82,NULL,N
YPN,PORT MENIER,PORT MENIER,PORT MENIER/QC/CA,YPN,Y,QC,CA,NAMER,ITC1,CA025,-64.28,49.83,5692,N
YPO,PEAWANUCK,PEAWANUCK,PEAWANUCK/ON/CA,YPO,Y,ON,CA,NAMER,ITC1,CA025,-85.43,54.98,NULL,N
YPP,PINE POINT,PINE POINT,PINE POINT/NT/CA,YPP,Y,NT,CA,NAMER,ITC1,CA029,-114.3,61.02,NULL,N
YPQ,PETERBOROUGH,PETERBOROUGH,PETERBOROUGH/ON/CA,YPQ,Y,ON,CA,NAMER,ITC1,CA025,-78.32,44.3,5693,N
YPR,PRINCE RUPERT,PRINCE RUPERT,PRINCE RUPERT/BC/CA:DIGBY ISL,YPR,Y,BC,CA,NAMER,ITC1,CA031,-130.5,54.28,NULL,N
YPS,PORT HAWKESBURY,PORT HAWKESBURY,PORT HAWKESBURY/NS/CA,YPS,Y,NS,CA,NAMER,ITC1,CA023,-61.35,45.62,NULL,N
YPT,PENDER HARBOUR,PENDER HARBOUR,PENDER HARBOUR/BC/CA,YPT,Y,BC,CA,NAMER,ITC1,CA031,-124,49.5,NULL,N
YPW,POWELL RIVER,POWELL RIVER,POWELL RIVER/BC/CA,YPW,Y,BC,CA,NAMER,ITC1,CA031,-124.6,49.88,5695,N
YPX,PUVIMITUG,PUVIMITUG,PUVIMITUG/QC/CA,YPX,Y,QC,CA,NAMER,ITC1,CA025,-77.23,60.5,NULL,N
YPY,FORT CHIPEWYAN,FORT CHIPEWYAN,FORT CHIPEWYAN/AB/CA,YPY,Y,AB,CA,NAMER,ITC1,CA029,-111.2,58.7,5697,N
YPZ,BURNS LAKE,BURNS LAKE,BURNS LAKE/BC/CA,YPZ,Y,BC,CA,NAMER,ITC1,CA031,-125.8,54.23,NULL,N
YQA,MUSKOKA,MUSKOKA,MUSKOKA/ON/CA,YQA,Y,ON,CA,NAMER,ITC1,CA025,-79.3,44.97,5698,N
YQB,QUEBEC,QUEBEC,QUEBEC/QC/CA,YQB,Y,QC,CA,NAMER,ITC1,CA025,-71.45,46.75,5699,N
YQC,QUAQTAQ,QUAQTAQ,QUAQTAQ/QC/CA,YQC,Y,QC,CA,NAMER,ITC1,CA025,-69.63,61.33,NULL,N
YQD,THE PAS,THE PAS,THE PAS/MB/CA:THE PAS,YQD,Y,MB,CA,NAMER,ITC1,CA027,-101.1,53.97,NULL,N
YQE,KIMBERLEY,KIMBERLEY,KIMBERLEY/BC/CA,YQE,Y,BC,CA,NAMER,ITC1,CA031,-116,49.68,NULL,N
YQF,RED DEER,RED DEER,RED DEER/AB/CA,YQF,Y,AB,CA,NAMER,ITC1,CA029,-113.9,52.18,5701,N
YQG,WINDSOR,WINDSOR,WINDSOR/ON/CA:WINDSOR,YQG,Y,ON,CA,NAMER,ITC1,CA025,-82.97,42.27,NULL,N
YQH,WATSON LAKE,WATSON LAKE,WATSON LAKE/YT/CA,YQH,Y,YT,CA,NAMER,ITC1,CA031,-128.8,60.12,5703,N
YQI,YARMOUTH,YARMOUTH,YARMOUTH/NS/CA,YQI,Y,NS,CA,NAMER,ITC1,CA023,-66.08,43.83,5704,N
YQK,KENORA,KENORA,KENORA/ON/CA,YQK,Y,ON,CA,NAMER,ITC1,CA027,-94.37,49.82,5705,N
YQL,LETHBRIDGE,LETHBRIDGE,LETHBRIDGE/AB/CA,YQL,Y,AB,CA,NAMER,ITC1,CA029,-112.8,49.63,5706,N
YQM,MONCTON,MONCTON,MONCTON/NB/CA:MONCTON,YQM,Y,NB,CA,NAMER,ITC1,CA023,-64.68,46.12,NULL,N
YQN,NAKINA,NAKINA,NAKINA/ON/CA,YQN,Y,ON,CA,NAMER,ITC1,CA025,-86.7,50.17,NULL,N
YQQ,COMOX,COMOX,COMOX/BC/CA,YQQ,Y,BC,CA,NAMER,ITC1,CA031,-124.9,49.72,5708,N
YQR,REGINA,REGINA,REGINA/SK/CA,YQR,Y,SK,CA,NAMER,ITC1,CA028,-104.7,50.43,5709,N
YQS,ST THOMAS,ST THOMAS,ST THOMAS/ON/CA:PEMBROKE AREA,YQS,Y,ON,CA,NAMER,ITC1,CA025,-81.2,42.78,NULL,N
YQT,THUNDER BAY,THUNDER BAY,THUNDER BAY/ON/CA,YQT,Y,ON,CA,NAMER,ITC1,CA025,-89.25,48.38,5710,N
YQU,GRANDE PRAIRIE,GRANDE PRAIRIE,GRANDE PRAIRIE/AB/CA,YQU,Y,AB,CA,NAMER,ITC1,CA029,-118.9,55.18,5711,N
YQV,YORKTON,YORKTON,YORKTON/SK/CA,YQV,Y,SK,CA,NAMER,ITC1,CA028,-102.5,51.27,5712,N
YQW,NORTH BATTLEFORD,NORTH BATTLEFOR,NORTH BATTLEFORD/SK/CA,YQW,Y,SK,CA,NAMER,ITC1,CA028,-108.3,52.77,5713,N
YQX,GANDER,GANDER,GANDER/NL/CA,YQX,Y,NL,CA,NAMER,ITC1,CA022,-54.57,48.95,5714,N
YQY,SYDNEY,SYDNEY,SYDNEY/NS/CA,YQY,Y,NS,CA,NAMER,ITC1,CA023,-60.05,46.17,5715,N
YQZ,QUESNEL,QUESNEL,QUESNEL/BC/CA,YQZ,Y,BC,CA,NAMER,ITC1,CA031,-122.5,53.03,5716,N
YRA,RAE LAKES,RAE LAKES,RAE LAKES/NT/CA,YRA,Y,NT,CA,NAMER,ITC1,CA029,-117.4,64.12,NULL,N
YRB,RESOLUTE,RESOLUTE,RESOLUTE/NU/CA,YRB,Y,NU,CA,NAMER,ITC1,CA027,-94.98,74.72,5717,N
YRD,DEAN RIVER,DEAN RIVER,DEAN RIVER/BC/CA,YRD,Y,BC,CA,NAMER,ITC1,CA031,-127,52.82,NULL,N
YRE,RESOLUTION ISLAND,RESOLUTION ISLA,RESOLUTION ISLAND/NU/CA,YRE,Y,NU,CA,NAMER,ITC1,CA026,-65,61.5,NULL,N
YRF,CARTWRIGHT,CARTWRIGHT,CARTWRIGHT/NL/CA,YRF,Y,NL,CA,NAMER,ITC1,CA022,-57,53.72,NULL,N
YRG,RIGOLET,RIGOLET,RIGOLET/NL/CA,YRG,Y,NL,CA,NAMER,ITC1,CA022,-58.42,54.33,NULL,N
YRI,RIVIERE DU LOUP,RIVIERE DU LOUP,RIVIERE DU LOUP/QC/CA,YRI,Y,QC,CA,NAMER,ITC1,CA025,-69.58,47.77,5718,N
YRJ,ROBERVAL,ROBERVAL,ROBERVAL/QC/CA,YRJ,Y,QC,CA,NAMER,ITC1,CA025,-72.27,48.53,5719,N
YRL,RED LAKE,RED LAKE,RED LAKE/ON/CA,YRL,Y,ON,CA,NAMER,ITC1,CA027,-93.82,51.07,5720,N
YRM,ROCKY MOUNTAIN HO,ROCKY MOUNTAIN,ROCKY MOUNTAIN HO/AB/CA,YRM,Y,AB,CA,NAMER,ITC1,CA029,-114.9,52.37,NULL,N
YRN,RIVERS INLET,RIVERS INLET,RIVERS INLET/BC/CA,YRN,Y,BC,CA,NAMER,ITC1,CA031,-127.3,51.68,NULL,N
YRO,OTTAWA ROCKLIFFE,OTTAWA ROCKLIFF,OTTAWA/ON/CA:ROCKCLIFFE ST,YOW,Y,ON,CA,NAMER,ITC1,CA025,-75.67,45.32,NULL,N
YRQ,TROIS RIVIERES,TROIS RIVIERES,TROIS RIVIERES/QC/CA,YRQ,Y,QC,CA,NAMER,ITC1,CA025,-72.68,46.35,NULL,N
YRR,STUART ISLAND,STUART ISLAND,STUART ISLAND/BC/CA,YRR,Y,BC,CA,NAMER,ITC1,CA031,-125.2,50.42,NULL,N
YRS,RED SUCKER LAKE,RED SUCKER LAKE,RED SUCKER LAKE/MB/CA,YRS,Y,MB,CA,NAMER,ITC1,CA027,-93.58,54.17,5722,N
YRT,RANKIN INLET,RANKIN INLET,RANKIN INLET/NU/CA,YRT,Y,NU,CA,NAMER,ITC1,CA027,-92.12,62.8,5723,N
YRV,REVELSTOKE,REVELSTOKE,REVELSTOKE/BC/CA,YRV,Y,BC,CA,NAMER,ITC1,CA031,-118.2,50.98,NULL,N
YSA,SABLE ISLAND,SABLE ISLAND,SABLE ISLAND/NS/CA,YSA,Y,NS,CA,NAMER,ITC1,CA023,-59.83,43.92,NULL,N
YSB,SUDBURY,SUDBURY,SUDBURY/ON/CA:SUDBURY,YSB,Y,ON,CA,NAMER,ITC1,CA025,-80.8,46.62,NULL,N
YSC,SHERBROOKE,SHERBROOKE,SHERBROOKE/QC/CA,YSC,Y,QC,CA,NAMER,ITC1,CA025,-71.68,45.43,5725,N
YSD,SUFFIELD,SUFFIELD,SUFFIELD/AB/CA,YSD,Y,AB,CA,NAMER,ITC1,CA029,-111.2,50.2,NULL,N
YSE,SQUAMISH,SQUAMISH,SQUAMISH/BC/CA,YSE,Y,BC,CA,NAMER,ITC1,CA031,-123.2,49.68,NULL,N
YSF,STONY RAPIDS,STONY RAPIDS,STONY RAPIDS/SK/CA,YSF,Y,SK,CA,NAMER,ITC1,CA028,-105.8,59.25,5726,N
YSG,LUTSELKE,LUTSELKE,LUTSELKE SNOWDR/NT/CA:LUTSELKE,YSG,Y,NT,CA,NAMER,ITC1,CA029,-110.7,62.42,NULL,N
YSH,SMITH FALLS,SMITH FALLS,SMITH FALLS/ON/CA,YSH,Y,ON,CA,NAMER,ITC1,CA025,-76.1,44.82,NULL,N
YSI,SANS SOUCI,SANS SOUCI,SANS SOUCI/ON/CA,YSI,Y,ON,CA,NAMER,ITC1,CA025,-80,45.27,5727,N
YSJ,SAINT JOHN,SAINT JOHN,SAINT JOHN/NB/CA,YSJ,Y,NB,CA,NAMER,ITC1,CA023,-65.88,45.32,5728,N
YSK,SANIKILUAQ,SANIKILUAQ,SANIKILUAQ/NU/CA,YSK,Y,NU,CA,NAMER,ITC1,CA025,-79.22,56.55,5729,N
YSL,ST LEONARD,ST LEONARD,ST LEONARD/NB/CA:EDMUNSTON,YSL,Y,NB,CA,NAMER,ITC1,CA023,-67.9,47.18,NULL,N
YSM,FORT SMITH,FORT SMITH,FORT SMITH/NT/CA,YSM,Y,NT,CA,NAMER,ITC1,CA029,-112,60.02,5730,N
YSN,SALMON ARM,SALMON ARM,SALMON ARM/BC/CA,YSN,Y,BC,CA,NAMER,ITC1,CA031,-119.2,50.68,NULL,N
