#CODE,NAME,GEOCODE lat,GEOCODE lng
7171170,MADRID CHAMARTIN,40.000000,-4.000000
8778166,MAGALAS,43.450000,3.300000
8024001,MAGDEBURG HBF,,
8728187,MAGENTA,48.866700,2.333300
8774641,MAGLAND,46.016700,6.616700
8745000,MAGNAC BOURG,45.616700,1.433300
8759227,MAGNAC VICQ,45.616700,1.433300
8747919,MAGNE CENTRE,46.316700,-0.550000
8764136,MAGNETTE,46.450000,2.566700
8740098,MAGNEUX COURLANDON,49.316700,3.733300
8714126,MAGNIERES,48.450000,6.566700
8740563,MAGNIERES LOTISSEMENT,48.450000,6.566700
8729721,MAGNY AISNE,49.716700,4.050000
8739442,MAGNY BLANDAINVILLE,48.300000,1.300000
8738132,MAGNY EN VEXIN,49.150000,1000.000000
8721593,MAGNY FOUCHARD,48.250000,4.533300
8731517,MAIGNELAY,49.550000,2.550000
8757506,MAILLE,47.050000,0.616700
8768384,MAILLY LA VILLE,47.616700,3.600000
8729727,MAINBRESSY,50.033300,3.983300
8739413,MAINTENON,48.583300,1.583300
8080580,MAINZ HBF,51.000000,9.000000
8717168,MAIRY SUR MARNE,48.866700,4.416700
8754320,MAISON DE LA RADIO,48.866700,2.333300
8769440,MAISON DIEU,47.516700,4.066700
8739722,MAISON NEUVE,46.733300,0.083300
8768115,MAISONS ALFORT,48.800000,2.433300
8738642,MAISONS LAFFITTE,48.950000,2.150000
8768148,MAISSE,48.400000,2.383300
8711814,MAIZIERES GDE PAROISSE,48.510000,1000.000000
8719110,MAIZIERES LES METZ,49.200000,6.083300
7171548,MALAGA,40.000000,-4.000000
8771306,MALAIN,47.283300,4.766700
8747668,MALANSAC,47.683300,-2.300000
8724024,MALATAVERNE,,
8741125,MALAUNAY LE HOULME,49.516700,1.033300
8761187,MALAUSE,44.100000,0.983300
8772528,MALAY,46.566700,4.683300
8769985,MALBUISSON,46.800000,6.300000
8749518,MALEMORT SUR CORREZE,,
8768441,MALESHERBES,48.250000,2.433300
8714659,MALEVILLE BARBET,,
8775145,MALIJAI,44.050000,6.033300
8888220,MALINES,50.830000,4.000000
8775146,MALLEMOISSON,44.183300,6.133300
8719162,MALLING,49.416700,6.300000
8718278,MALMERSPACH,47.866700,7.033300
7474003,MALMO CENTRAL,1000.000000,1000.000000
8728100,MALO LES BAINS,51.050000,2.366700
8771851,MAMIROLLE,47.183300,6.133300
7070046,MANCHESTER PICCAD,51.500000,-0.117000
8745058,MANCIET CENTRE,,
8775759,MANDELIEU LA NAPOULE,43.550000,6.933300
8777506,MANDUEL REDESSAN,43.883300,4.483300
8761881,MANE,43.050000,0.983300
8716977,MANE INTERMARCHE,,
9494007,MANGUALDE,39.500000,-8.000000
8774600,MANIGOD,45.900000,6.116700
8769452,MANLAY,47.133300,4.316700
8080585,MANNHEIM HBF,51.000000,9.000000
8775132,MANOSQUE GREOUX BAINS,43.833300,5.783300
8738150,MANTES LA JOLIE,49.000000,1.416700
8751459,MANTES LA JOLIE TGV,,
8738159,MANTES STATION,48.966700,1.716700
8764118,MANZAT,45.966700,2.933300
8714116,MARAINVILLER,48.583300,6.600000
8748506,MARANS,46.300000,-1.000000
8738988,MARANS PL MARQUIS ALIGR,46.383300,-0.683300
8727988,MARANVILLE LA POSTE,48.133300,4.866700
8714179,MARBACHE,48.800000,6.083300
8080587,MARBURG LAHN,51.000000,9.000000
8731344,MARCELCAVE,49.850000,2.566700
8774617,MARCELLAZ HAUTEVILLE,45.900000,5.983300
8711018,MARCENAT,45.300000,2.766700
8731523,MARCHELEPOT,49.833300,2.866700
8758244,MARCHEPRIME,44.683300,-0.850000
8739347,MARCHEZAIS BROUE,48.783300,1.433300
8769482,MARCIGNY ST MARTIN LAC,46.316700,4.066700
8771990,MARCILLY SUR TILLE,47.516700,5.133300
8738281,MAREIL MARLY,48.883300,2.083300
8738171,MAREIL SUR MAULDRE,48.900000,1.866700
8731720,MARESQUEL,50.383300,1.833300
8733402,MAREUIL SUR LAY,46.533300,-1.150000
8711666,MAREUIL SUR OURCQ,49.133300,3.066700
8758121,MARGAUX,45.066700,-0.716700
8727188,MARGIVAL,49.433300,3.400000
8717241,MARGUT FROMY,49.616700,5.283300
8711271,MARGUT VILLAGE,49.583300,5.266700
5454171,MARIANSKE LAZNE,49.750000,15.500000
8721360,MARIENTHAL,48.783300,7.816700
8746455,MARIGNAC,,
8761119,MARIGNAC ST BEAT,42.883300,0.716700
8774634,MARIGNIER,46.100000,6.516700
8732168,MARIGNY CENTRE,49.100000,-1.250000
8748533,MARIGNY DEUX SEVRES,46.200000,-0.416700
8719219,MARIMONT LES BENESTROFF,48.916700,6.750000
8740506,MARIOL,46.016700,3.500000
8080591,MARKTREDWITZ,51.000000,9.000000
8729609,MARLE SUR SERRE,49.716700,3.950000
8711622,MARLES EN BRIE,48.716700,2.883300
8772376,MARLIEUX CHATILLON,46.150000,4.916700
8738246,MARLY LE ROI,48.866700,2.083300
8757613,MARMAGNE,47.116700,2.300000
8769418,MARMAGNE SOUS CREUSOT,46.833300,4.350000
8758654,MARMANDE,44.500000,0.166700
8710750,MARNAVAL EGLISE,48.600000,5.050000
8743510,MARNAY,,
8721503,MARNAY SUR MARNE,48.000000,5.233300
8711818,MARNAY SUR SEINE,48.516700,3.550000
8775499,MARNE LA VAL CHESSY RER,48.883300,2.766700
8711184,MARNE LA VAL CHESSY TGV,48.883300,2.766700
9903145,MARNE LA VALLEE CHESSY,,
8734218,MAROEUIL,50.316700,2.700000
8754518,MAROLLES EN HUREPOIX,48.566700,2.300000
8741124,MAROMME,49.450000,1.033300
8731626,MARQUAIX HAMELET,49.933300,3.066700
8728716,MARQUETTE,50.283300,3.266700
8734246,MARQUILLIES,50.600000,2.833300
8731733,MARQUISE RINXENT,50.800000,1.600000
8778462,MARQUIXANES,42.650000,2.483300
8719591,MARS LA TOUR,49.100000,5.900000
8759762,MARSAC CREUSE,46.100000,1.600000
8759520,MARSAC DORDOGNE,45.180000,1000.000000
8773458,MARSAC EN LIVRADOIS,45.483300,3.733300
8761175,MARSAN,,
8778129,MARSEILLAN PLAGE,43.350000,3.533300
8775100,MARSEILLE,43.300000,5.400000
8775108,MARSEILLE BLANCARDE,43.300000,5.400000
8731372,MARSEILLE EN BEAUVAISIS,49.566700,1.950000
8733749,MARSEILLE PROV AEROPORT,43.300000,5.400000
8744058,MARSEILLE ST ANTOINE,,
8775100,MARSEILLE ST CHARLES,43.300000,5.400000
8761541,MARSSAC SUR TARN,43.916700,2.033300
8717759,MARSSAC SUR TARN RN,,
8759471,MARTEL,44.916700,1.566700
8744265,MARTIEL MAIRIE,,
8746275,MARTIEL MARROULE,,
8774351,MARTIGNAT,46.216700,5.600000
8747857,MARTIGNE CENTRE,48.183300,-0.616700
8747136,MARTIGNE FERCHAUD,47.850000,-1.216700
8714429,MARTIGNY LES BAINS,48.066700,5.966700
8711744,MARTIGNY LES GERBONVAUX,48.450000,5.800000
8585150,MARTIGNY M,47.000000,8.000000
8775350,MARTIGUES,43.400000,5.050000
8761108,MARTRES TOLOSANE,43.250000,0.933300
8778328,MARVEJOLS,44.616700,2.866700
8719323,MARVILLE,49.450000,5.450000
8740662,MARVILLE CARREFOUR,49.450000,5.450000
8744910,MAS GRENIER CENTRE,,
8732129,MASBARAUD MERIGNAT,45.983300,1.750000
8717630,MASCARAS D N,,
8718248,MASEVAUX,47.783300,7.000000
8383353,MASSA CENTRO,42.830000,12.830000
8744684,MASSABRAC TUILERIES,,
7171792,MASSANET MASSANAS,40.000000,-4.000000
8747122,MASSERAC,47.666700,-1.916700
8759482,MASSERET,45.533300,1.516700
8745004,MASSERET VILLE,45.533300,1.516700
8744327,MASSEUBE PLACE DASTE,,
8773487,MASSIAC BLESLE,45.333300,3.050000
8772533,MASSILLY,46.500000,4.716700
9903004,MASSY,,
8739357,MASSY PALAISEAU,48.716700,2.250000
8775879,MASSY PALAISEAU RER B,48.733300,2.283300
8739370,MASSY TGV,48.716700,2.250000
9903005,MASSY VERRIERES,,
8775878,MASSY VERRIERES RER B,48.733300,2.283300
8738328,MASSY VERRIERES RER C,48.750000,2.266700
8181517,MATREI,47.200000,13.200000
8717448,MATTAINCOURT,48.283300,6.133300
8740597,MATTAINCOURT DE GAULLE,48.283300,6.133300
8740598,MATTAINCOURT MVM,,
8721413,MATZENHEIM,48.400000,7.616700
8729500,MAUBEUGE,50.283300,3.966700
8767165,MAUBOURGUET CENTRE,43.466700,0.033300
8746272,MAUBOURGUET MARMAJOU,,
8738172,MAULE,48.916700,1.850000
8767255,MAULEON,43.266700,-0.933300
8738989,MAULEON BROSSARDIERE,46.000000,0.000000
8746513,MAULEON LYCEE,,
8746512,MAULEON OFFICE TOURISME,,
8738148,MAURECOURT,49.000000,2.066700
8744226,MAURENS SCOPONT ESCLAUS,,
8749577,MAUREPAS FRANCHECOM NOC,,
8741455,MAUREPAS PYRAMIDES,,
8764526,MAURIAC,45.216700,2.450000
8739594,MAURIAC LYCEE CORTAT,45.216700,2.333300
8734554,MAUROIS,50.066700,3.450000
8764516,MAURS,44.716700,2.200000
8715241,MAUSSAC,45.483300,2.150000
8741788,MAUSSAC LE POTEAU,,
8748115,MAUVES SUR LOIRE,47.283300,-1.283300
8767794,MAUVEZIN,43.716700,1.000000
8761878,MAUVEZIN DE PRAT,43.033300,0.983300
8758446,MAUZAC,44.866700,0.783300
8748525,MAUZE,46.200000,-0.666700
8759572,MAUZENS MIREMONT,45.000000,0.916700
8757710,MAVAULT,46.530000,0.330000
8717588,MAXEY SUR VAISE,48.516700,5.500000
8714623,MAXONCHAMP,47.933300,6.666700
8080580,MAYENCE,51.000000,9.000000
8747859,MAYENNE,48.300000,-0.616700
8747860,MAYENNE CENTRE,48.300000,-0.616700
8739658,MAYET,47.683300,0.266700
8761554,MAZAMET,43.500000,2.400000
8716584,MAZAMET AV DE TOULOUSE,,
8744017,MAZAMET AV MAL JUIN,,
8717725,MAZAMET LA RICHARDE,,
8717727,MAZAMET LYCEE,,
8761879,MAZERES SUR LE SALAT,44.500000,-0.266700
8716985,MAZERES SUR SALAT CENTR,,
8734212,MAZINGARBE,50.466700,2.700000
8774700,MEAUDRE,45.166700,5.716700
8740890,MEAULNE PLACE CENTRALE,,
8711610,MEAUX,48.950000,2.866700
8888220,MECHELEN MALINES,50.830000,4.000000
7171106,MEDINA DEL CAMPO,40.000000,-4.000000
8774643,MEGEVE,45.933300,6.633300
8727917,MEHUN SUR INDRE,46.850000,1.533300
8757611,MEHUN SUR YEVRE,47.216700,2.316700
8768200,MELUN,48.533300,2.666700
8750203,MELUN ANDRE MALRAUX,,
8750199,MELUN ROBERT SCHUMAN,,
8744240,MEMER,,
8757424,MENARS,47.650000,1.433300
8721381,MENCHHOFFEN,48.866700,7.500000
8778360,MENDE,44.516700,3.500000
8585312,MENDRISIO,47.000000,8.000000
8738161,MENERVILLE,48.950000,1.600000
8714139,MENIL FLIN,48.533300,6.700000
8768141,MENNECY,48.566700,2.433300
8729643,MENNESSIS,49.700000,3.266700
8757672,MENNETOU SUR CHER,47.183300,1.883300
8775648,MENTON,43.800000,7.500000
8775649,MENTON GARAVAN,43.783300,7.500000
8727146,MER DE SABLE,48.710000,2.400000
8757419,MER LOIR ET CHER,47.700000,1.500000
8761370,MERCUES,44.500000,1.383300
8761834,MERCUS GARRABET,42.850000,1.616700
8733806,MERDRIGNAC,48.116700,-2.383300
8730977,MEREAU,47.150000,2.133300
8761152,MERENS LES VALS,42.650000,1.833300
8713084,MERENS LES VALS VILLAGE,,
8761181,MERENVIELLE,43.633300,1.166700
8774172,MERIBEL,45.483300,6.533300
8731306,MERICOURT RIBEMONT,49.950000,2.566700
8727667,MERIEL,49.083300,2.200000
8727825,MERIGNAC ARLAC,,
8745183,MERINCHAL,,
8711765,MERKWILLER PECHELBRONN,48.933300,7.833300
8776300,MERLETTE,44.566700,6.083300
8731706,MERLIMONT,50.516700,1.650000
8714240,MERREY HAUTE MARNE,47.950000,5.750000
8731752,MERS LES BAINS,50.083300,1.500000
8719321,MERTEN,49.250000,6.666700
8747715,MERTEN REPUBLIQUE,,
8721320,MERTZWILLER,48.866700,7.683300
8740691,MERTZWILLER MONUM MORTS,48.816700,7.783300
8721519,MERTZWILLER SUD,48.866700,7.683300
8731366,MERU,49.200000,2.116700
8771370,MERVANS,46.883300,5.300000
8718272,MERXHEIM,47.916700,7.250000
8727666,MERY,45.650000,5.933300
8731254,MERY SUR CHER,47.233300,1.983300
8713956,MERY SUR SEINE,48.500000,3.883300
8713955,MESGRIGNY,48.483300,3.883300
8741926,MESNIERES EN BRAY CTRE,49.766700,1.383300
8744772,MESNIL CLINCHAMPS EMB,48.850000,-0.983300
8747118,MESSAC GUIPRY,47.833300,-1.683300
8744810,MESSEI CENTRE,49.000000,-1.000000
8714149,MESSEIN,48.600000,6.150000
8383766,MESSINA CENTRALE,42.830000,12.830000
8383765,MESSINA MARITTIMA,42.830000,12.830000
8769618,MESVES BULCY,47.250000,3.033300
8769415,MESVRES,46.833300,4.233300
8771526,METABIEF,46.783300,6.350000
8719203,METZ,49.133300,6.166700
8752890,METZ CAR,,
8719207,METZ NORD,49.133300,6.166700
8718281,METZERAL,48.016700,7.066700
8719129,METZERESCHE,49.300000,6.316700
8719133,METZERVISSE,49.316700,6.283300
8740683,METZERVISSE CENTRE,49.316700,6.283300
8740684,METZERVISSE EGLISE,49.316700,6.283300
8719355,METZING,49.100000,6.966700
8739310,MEUDON,48.808300,2.241700
8739308,MEUDON VAL FLEURY,48.800000,1000.000000
8741071,MEULAN ARQUEBUSE,49.016700,1.900000
8738183,MEULAN HARDRICOURT,49.016700,1.900000
8741069,MEULAN PLACE DU VEXIN,49.016700,1.900000
8757413,MEUNG SUR LOIRE,47.833300,1.700000
8734527,MEURCHIN PN,50.500000,2.883300
8771356,MEURSAULT,46.983300,4.766700
8739377,MEURSAULT  NOVEMBRE,46.983300,4.766700
8714732,MEUSE TGV VOIE SACREE,49.000000,5.300000
8745001,MEUZAC,45.550000,1.433300
8772358,MEXIMIEUX PEROUGES,45.850000,5.250000
8759427,MEYMAC,45.533300,2.166700
8745006,MEYMAC BOURG,45.533300,2.166700
8775137,MEYRARGUES,43.666700,5.850000
8775941,MEZEL CHATEAUREDON,,
8713891,MEZERAC ABRI,,
8772583,MEZERIAT,46.233300,5.033300
8744420,MEZIDON,49.050000,1000.000000
8714339,MEZIERES SUR AMANCE,47.833300,5.616700
8746499,MEZIN,,
8776205,MEZZANA,1000.000000,1000.000000
8383236,MEZZOCORONA,42.830000,12.830000
8729983,MIANNAY,50.100000,1.716700
8758315,MICHEL SUR CHARENTE,45.650000,0.100000
8761710,MIELAN,43.516700,0.100000
8744018,MIELAN VILLE,,
8721321,MIETESHEIM,48.883300,7.650000
8757570,MIGNALOUX NOUAILLE,46.550000,0.416700
8774500,MIJOUX,46.000000,5.283300
9900005,MILAN,,
8383111,MILANO CENTRALE,42.830000,12.830000
8383152,MILANO LAMBRATE,42.830000,12.830000
8383112,MILANO PORTA GARIBALDI,42.830000,12.830000
8383157,MILANO ROGOREDO,42.830000,12.830000
8383739,MILAZZO,42.830000,12.830000
8759553,MILHAC D AUBEROCHE,45.116700,0.916700
8777509,MILHAUD,43.800000,4.383300
8778454,MILLAS,42.583300,2.683300
8778300,MILLAU,43.883300,3.116700
8744270,MILLAU GARE ROUTIERE,,
8769654,MILLAY,46.833300,3.983300
8731370,MILLY SUR THERAIN,49.500000,2.000000
7070336,MILTON KEYNES CEN,51.500000,-0.117000
8758100,MIMIZAN,44.833300,-0.566700
8080622,MINDEN WEST,51.000000,9.000000
8747813,MINIAC,48.516700,-1.900000
2121001,MINSK PASSAJIRSKII,,
8700624,MINVERSHEIM,48.783300,7.616700
8772372,MIONNAY,45.900000,4.933300
8758227,MIOS,44.600000,-0.933300
8775300,MIRAMAS,43.583300,5.000000
8761716,MIRAMONT D ASTARAC,,
8744020,MIRAMONT TROUETTE,,
7171112,MIRANDA DE EBRO,40.000000,-4.000000
8761715,MIRANDE,43.350000,0.583300
8717739,MIRANDE CAFE,,
8717740,MIRANDE PARKING FOIRAIL,,
8734203,MIRAUMONT,50.100000,2.733300
8714421,MIRECOURT,48.300000,6.133300
8740599,MIRECOURT LYCEE AGRIC,48.300000,6.133300
8744872,MIREMONT  RN,,
8761563,MIREPOIX,43.000000,1.883300
8772352,MIRIBEL,45.830000,4.950000
8775119,MISON,,
8727152,MITRY CLAYE,48.983300,2.616700
8181246,MITTERDORF VEITSCH,,
8721532,MITTERSHEIM,48.850000,6.866700
8740714,MITTERSHEIM L ESCALE,48.866700,6.933300
8774200,MODANE,45.200000,6.666700
8383441,MODENA,42.830000,12.830000
8717215,MOHON,49.783300,4.783300
8774732,MOIRANS,45.350000,5.533300
8774769,MOIRANS GALIFETTE,45.333300,5.566700
8761188,MOISSAC,44.100000,1.083300
8383620,MOLA DI BARI,42.830000,12.830000
8731649,MOLIENS,49.666700,1.816700
8777552,MOLIERES SUR CEZE,44.250000,4.150000
8776350,MOLINE EN QUEYRAS,44.666700,6.616700
8774359,MOLINGES,46.350000,5.766700
8769445,MOLPHEY,47.350000,4.216700
8721457,MOLSHEIM,48.533300,7.483300
8721214,MOMMENHEIM,48.750000,7.650000
8775640,MONACO MONTE CARLO,43.750000,7.433300
8713441,MONBALEN,,
8773497,MONCEAUX LE COMTE,47.316700,3.550000
8739674,MONDOUBLEAU,47.966700,0.850000
8733263,MONDOUBLEAU STAT TOTAL,47.983300,0.900000
8774759,MONESTIER DE CLERMONT,44.950000,5.683300
8768355,MONETEAU GURGY,47.866700,3.566700
8383237,MONFALCONE,42.830000,12.830000
8761179,MONFERRAN,,
7171206,MONFORTE DE LEMOS,40.000000,-4.000000
8773433,MONISTROL D ALLIER,44.900000,3.683300
8744333,MONLEON MAGNOAC MAIRIE,,
8773177,MONLET,45.216700,3.716700
8744342,MONLONG EGLISE,,
8757468,MONNAIE,47.500000,0.783300
8742739,MONNAIE JB MOREAU,,
8733294,MONNERVILLE CENTRE,48.350000,2.050000
8754511,MONNERVILLE GARE,48.350000,2.050000
8888810,MONS,50.830000,4.000000
8758645,MONSEMPRON LIBOS,44.383300,0.950000
8767417,MONSWILLER,48.750000,7.383300
8771526,MONT D OR,46.783300,6.350000
8774700,MONT DE LANS,45.166700,5.716700
8767101,MONT DE MARSAN,43.966700,-0.316700
8746510,MONT DE MARSAN POINCARE,,
8728712,MONT DE TERRE,50.633300,3.066700
8718540,MONT LE VERNOIS,47.600000,6.066700
8711747,MONT LE VIGNOBLE,48.616700,5.850000
8778479,MONT LOUIS LA CABANASSE,42.510000,1000.000000
8717135,MONT NOTRE DAME,49.200000,3.516700
8740564,MONT SR MEURTHE LE MONT,48.550000,6.450000
8740565,MONT SR MEURTHE LORRAIN,48.550000,6.450000
8740190,MONT ST AIGNAN CAMPUS,49.000000,1.000000
8734219,MONT ST ELOI,50.350000,2.700000
8714114,MONT SUR MEURTHE,48.550000,6.450000
8714003,MONT SUR MEURTHE VILL,48.550000,1000.000000
8744774,MONTADY RN,,
8759413,MONTAIGNAC ST HIPPOLYTE,45.350000,2.016700
8748146,MONTAIGU VENDEE,46.983300,-1.316700
8759767,MONTAIGUT CREUSE,46.116700,1.733300
8732760,MONTAIGUT EN COMBRAILLE,46.180000,2.800000
8771822,MONTAIN LAVIGNY,46.716700,5.583300
8774176,MONTALBERT,45.550000,6.650000
8758133,MONTALIVET,45.366700,-0.983300
8768400,MONTARGIS,48.000000,2.750000
8733857,MONTARGIS GARE ROUTIERE,48.000000,2.750000
8714323,MONTARLOT,48.350000,2.850000
8716585,MONTASTRUC CONSEILL N,,
8761536,MONTASTRUC LA CONSEIL,43.716700,1.666700
8727661,MONTATAIRE,49.266700,2.433300
8733841,MONTAUBAN DE BRET VILLE,48.200000,-2.050000
8747108,MONTAUBAN DE BRETAGNE,48.200000,-2.050000
8744184,MONTAUBAN GARE ROUTIERE,,
8744244,MONTAUBAN PRAX PARIS,,
8761124,MONTAUBAN VILLE BOURBON,44.016700,1.350000
8761201,MONTAUDRAN,43.600000,1000.000000
8727996,MONTAULIN MAIRIE,48.250000,4.200000
8731976,MONTAULIN VALLEE VERTE,48.250000,4.200000
8744687,MONTAUT  COUECHET,,
8767211,MONTAUT BETHARRAM,43.350000,1.266700
8771313,MONTBARD,47.616700,4.333300
8771886,MONTBARREY,47.016700,5.583300
8761169,MONTBARTIER,43.916700,1.233300
8715701,MONTBAZENS,44.483300,2.233300
8757140,MONTBAZON,47.283300,0.716700
8718452,MONTBELIARD,47.516700,6.800000
8769640,MONTBEUGNY,46.533300,3.483300
8739604,MONTBIZOT,48.166700,0.233300
8715786,MONTBOUCHER,45.950000,1.683300
8714811,MONTBRAS,48.530000,1000.000000
8717125,MONTBRE,49.183300,4.033300
8772644,MONTBRISON,45.466700,3.944600
8761359,MONTBRUN,44.500000,1.916700
8744022,MONTBRUN MAS DE DOUCET,,
8758416,MONTCARET,44.950000,0.100000
8769462,MONTCEAU LES MINES,46.600000,4.583300
8732092,MONTCENIS,46.783300,4.383300
8769430,MONTCHANIN,46.750000,4.450000
8729638,MONTCORNET,49.833300,4.633300
8776350,MONTDAUPHIN GUILLESTRE,44.666700,6.616700
8731334,MONTDIDIER,49.716700,2.716700
8733859,MONTE CARLO COUNTRYCLUB,1000.000000,1000.000000
8767796,MONTECH,43.966700,1.333300
8744396,MONTEGUT PLANTAUREL,,
8761345,MONTEILS,44.100000,4.183300
9919006,MONTELIMAR,,
8755652,MONTELIMAR GARE ROUTIER,44.566700,4.750000
8776400,MONTELIMAR GARE SNCF,44.566700,4.750000
8749118,MONTENDRE,45.166700,-0.300000
8768230,MONTEREAU,48.383300,2.950000
8741145,MONTEROLIER BUCHY,49.533300,1.266700
8383389,MONTEROSSO,42.830000,12.830000
8729641,MONTESCOURT,49.783300,3.116700
8776233,MONTESORO,1000.000000,1000.000000
8758634,MONTESTRUC,43.800000,0.633300
8743318,MONTEVRAIN NOCTILIEN,,
8776541,MONTFAVET,43.933300,4.883300
8744355,MONTFERRAND  D,,
8771810,MONTFERRAND THORAISE,47.183300,5.933300
8775117,MONTFORT,,
8739389,MONTFORT L AMAURY,48.783300,1.816700
8739629,MONTFORT LE GESNOIS,48.083300,0.433300
8747107,MONTFORT SUR MEU,48.183300,-1.950000
8745500,MONTGAILLARD ARIEGE,42.000000,1.000000
8767154,MONTGAILLARD HTE PYRENE,43.083300,0.016700
8776360,MONTGENEVRE,44.900000,6.650000
8768210,MONTGERON CROSNE,48.700000,2.450000
8799147,MONTGERON EGLISE,,
8738116,MONTGEROULT COURCELLES,49.083300,2.000000
8744362,MONTGISCARD D,,
8717205,MONTHERME,49.883300,4.733300
8727994,MONTIERAMEY EGLISE,48.216700,4.300000
8759708,MONTIERCHAUME,46.866700,1.766700
8736087,MONTIERCHAUME BOURG,46.866700,1.766700
8727608,MONTIGNY BEAUCHAMP,48.980000,2.180000
8741459,MONTIGNY BRET PASTEUR,,
8734530,MONTIGNY EN OSTREVENT,50.350000,3.166700
8711793,MONTIGNY LES MONTS PLAC,48.100000,3.950000
8711719,MONTIGNY LES VESOUL,47.633300,6.066700
8711759,MONTIGNY SUR CHIERS,49.483300,5.666700
8768410,MONTIGNY SUR LOING,48.333300,2.733300
8717288,MONTIGNY SUR MEUSE,50.050000,4.716700
8741372,MONTIVILLIERS,49.550000,0.200000
8761820,MONTLAUR,43.133300,2.566700
8768853,MONTLAUR EN DIOIS,44.633300,5.416700
8757127,MONTLOUIS,47.383300,0.833300
8741784,MONTLUCON LEM,,
8732367,MONTLUCON RIMARD,46.333300,2.600000
8764100,MONTLUCON VILLE,46.450000,2.566700
8772356,MONTLUEL,45.833300,5.100000
8732651,MONTMARAULT,46.316700,2.950000
8719420,MONTMEDY,49.516700,5.366700
8740663,MONTMEDY CENTRE,49.516700,5.366700
8774118,MONTMELIAN,45.500000,6.066700
8758367,MONTMOREAU,45.450000,0.150000
8757548,MONTMORILLON,46.383300,1.000000
8743163,MONTMORILLON LPA JM BO,,
8748171,MONTOIR DE BRETAGNE,47.333300,-2.150000
8776952,MONTOISON,44.783300,4.900000
8778153,MONTPAON,43.883300,3.116700
8739100,MONTPARNASSE,48.864700,2.334300
8777300,MONTPELLIER ST ROCH,43.600000,3.883300
8761333,MONTPEZAT,44.200000,1.466700
8744350,MONTPLAISIR LA LEUDE D,,
8759532,MONTPON MENESTROL,45.000000,0.166700
8761184,MONTRABE,43.683300,1.616700
8746284,MONTRABE MAIRIE,,
8774350,MONTREAL,46.210000,1000.000000
8761115,MONTREJEAU GOURDAN POL,43.066700,0.483300
8748437,MONTRELAIS,47.383300,-0.966700
8738287,MONTREUIL,48.866700,2.433300
8748763,MONTREUIL BELLAY,47.133300,-0.150000
8733407,MONTREUIL BELLAY CENTRE,47.133300,-0.150000
8747803,MONTREUIL SUR ILLE,48.300000,-1.583300
8731716,MONTREUIL SUR MER,50.000000,1.000000
8731640,MONTREUIL SUR THERAIN,49.383300,2.200000
8585116,MONTREUX,47.000000,8.000000
8718427,MONTREUX VIEUX,47.633300,7.033300
8757485,MONTRICHARD,47.316700,1.233300
8774564,MONTRIOND,46.366700,6.483300
8774686,MONTROC LE PLANET,45.910000,1000.000000
8776373,MONTROND,,
8772688,MONTROND LES BAINS,45.683300,4.483300
8713841,MONTROZIER EMBT,,
8711640,MONTRY CONDE,48.883300,2.833300
8757503,MONTS INDRE ET LOIRE,47.266700,0.600000
8774500,MONTS JURAS,46.000000,5.283300
8744917,MONTSAUNES EGLISE,,
8727649,MONTSOULT MAFFLIERS,49.066700,2.316700
8747853,MONTSURS,48.150000,-0.516700
8718554,MONTUREUX,47.500000,5.633300
8718528,MONTUREUX LES BAULAY,47.816700,5.983300
8741180,MONTVILLE,49.550000,1.116700
8383160,MONZA,42.830000,12.830000
8718259,MOOSCH,47.866700,7.033300
8748417,MORANNES,47.766700,-0.483300
8771543,MORBIER,46.533300,6.016700
